time,seconds_elapsed,dBFS
1687527262532000000,58.276,-23.0
1687527262649000000,58.393,-85.0
1687527262764000000,58.508,-20.0
1687527262884000000,58.628,-45.0
1687527262999000000,58.743,-97.0
1687527263117000000,58.861,-27.0
1687527263233000000,58.977,-61.0
1687527263353000000,59.097,-100.0
1687527263469000000,59.213,-16.0
1687527263587000000,59.331,-74.0
1687527263702000000,59.44600024414063,-105.0
1687527263818000000,59.561999755859375,-28.0
1687527263934000000,59.67800024414063,-82.0
1687527264050000000,59.793999755859375,-18.0
1687527264168000000,59.912,-16.0
1687527264286000000,60.03000024414062,-86.0
1687527264388000000,60.132,-19.0
1687527264507000000,60.251,-60.0
1687527264623000000,60.367,-14.0
1687527264740000000,60.484,-4.0
1687527264856000000,60.6,-28.0
1687527264975000000,60.719,-8.0
1687527265094000000,60.83800024414062,-18.0
1687527265209000000,60.953,-55.0
1687527265343000000,61.087,-30.0
1687527265459000000,61.203,-25.0
1687527265577000000,61.321,-26.0
1687527265694000000,61.43800024414063,-31.0
1687527265811000000,61.555,-12.0
1687527265928000000,61.672,-9.0
1687527266048000000,61.792,-16.0
1687527266162000000,61.905999755859376,-18.0
1687527266279000000,62.023,-57.0
1687527266395000000,62.139,-11.0
1687527266512000000,62.256,-16.0
1687527266630000000,62.37400024414063,-52.0
1687527266749000000,62.493,-23.0
1687527266868000000,62.612,-23.0
1687527266988000000,62.732,-54.0
1687527267102000000,62.84600024414063,-15.0
1687527267219000000,62.963,-63.0
1687527267336000000,63.08,-104.0
1687527267452000000,63.196,-15.0
1687527267570000000,63.31399975585938,-65.0
1687527267689000000,63.433,-100.0
1687527267808000000,63.552,-117.0
1687527267925000000,63.669,-9.0
1687527268043000000,63.787,-65.0
1687527268158000000,63.90200024414062,-108.0
1687527268275000000,64.019,-2.0
1687527268394000000,64.13799975585937,-9.0
1687527268505000000,64.249,-74.0
1687527268619000000,64.363,-116.0
1687527268737000000,64.481,-10.0
1687527268854000000,64.59800024414062,-49.0
1687527268971000000,64.715,-99.0
1687527269092000000,64.836,-120.0
1687527269206000000,64.95000024414063,-23.0
1687527269324000000,65.068,-72.0
1687527269435000000,65.179,-108.0
1687527269540000000,65.284,-20.0
1687527269656000000,65.4,-28.0
1687527269773000000,65.517,-93.0
1687527269891000000,65.635,-115.0
1687527270009000000,65.753,-14.0
1687527270124000000,65.868,-48.0
1687527270245000000,65.989,-84.0
1687527270362000000,66.10599975585937,-116.0
1687527270476000000,66.22,-34.0
1687527270592000000,66.336,-76.0
1687527270711000000,66.455,-109.0
1687527270831000000,66.575,-111.0
1687527270944000000,66.688,-43.0
1687527271062000000,66.80600024414062,-94.0
1687527271179000000,66.923,-113.0
1687527271295000000,67.039,-33.0
1687527271414000000,67.15800024414062,-67.0
1687527271531000000,67.275,-114.0
1687527271650000000,67.39399975585937,-114.0
1687527271768000000,67.512,-31.0
1687527271885000000,67.629,-79.0
1687527272007000000,67.751,-109.0
1687527272121000000,67.865,-112.0
1687527272239000000,67.983,-39.0
1687527272371000000,68.115,-100.0
1687527272492000000,68.236,-103.0
1687527272610000000,68.35399975585938,-31.0
1687527272728000000,68.472,-87.0
1687527272844000000,68.588,-107.0
1687527272962000000,68.70599975585938,-21.0
1687527273079000000,68.823,-50.0
1687527273197000000,68.941,-90.0
1687527273315000000,69.059,-110.0
1687527273432000000,69.176,-19.0
1687527273536000000,69.28,-57.0
1687527273654000000,69.39800024414062,-100.0
1687527273772000000,69.516,-117.0
1687527273889000000,69.633,-19.0
1687527274006000000,69.75000024414062,-88.0
1687527274124000000,69.868,-114.0
1687527274242000000,69.98599975585938,-17.0
1687527274356000000,70.1,-23.0
1687527274469000000,70.213,-97.0
1687527274576000000,70.32,-107.0
1687527274691000000,70.435,-20.0
1687527274809000000,70.553,-61.0
1687527274928000000,70.672,-96.0
1687527275041000000,70.785,-115.0
1687527275161000000,70.905,-24.0
1687527275278000000,71.02200024414063,-75.0
1687527275393000000,71.137,-104.0
1687527275512000000,71.256,-118.0
1687527275627000000,71.371,-19.0
1687527275745000000,71.489,-91.0
1687527275861000000,71.605,-114.0
1687527275981000000,71.725,-15.0
1687527276096000000,71.84,-54.0
1687527276211000000,71.955,-99.0
1687527276328000000,72.072,-116.0
1687527276451000000,72.195,-22.0
1687527276565000000,72.309,-76.0
1687527276681000000,72.425,-110.0
1687527276798000000,72.54200024414062,-30.0
1687527276915000000,72.659,-71.0
1687527277032000000,72.776,-114.0
1687527277153000000,72.897,-34.0
1687527277269000000,73.013,-57.0
1687527277384000000,73.128,-106.0
1687527277502000000,73.24600024414063,-114.0
1687527277618000000,73.36199975585937,-29.0
1687527277734000000,73.47800024414063,-76.0
1687527277853000000,73.597,-113.0
1687527277968000000,73.712,-35.0
1687527278087000000,73.831,-42.0
1687527278211000000,73.955,-111.0
1687527278319000000,74.063,-116.0
1687527278439000000,74.183,-22.0
1687527278554000000,74.29799975585938,-70.0
1687527278672000000,74.416,-110.0
1687527278788000000,74.532,-52.0
1687527278908000000,74.652,-39.0
1687527279023000000,74.767,-107.0
1687527279140000000,74.884,-112.0
1687527279257000000,75.001,-20.0
1687527279374000000,75.11800024414063,-75.0
1687527279491000000,75.235,-104.0
1687527279609000000,75.353,-21.0
1687527279728000000,75.472,-56.0
1687527279842000000,75.58599975585938,-98.0
1687527279959000000,75.703,-114.0
1687527280077000000,75.821,-29.0
1687527280196000000,75.94,-94.0
1687527280314000000,76.05799975585937,-116.0
1687527280432000000,76.176,-28.0
1687527280550000000,76.29400024414062,-75.0
1687527280666000000,76.40999975585937,-115.0
1687527280783000000,76.527,-25.0
1687527280899000000,76.643,-21.0
1687527281017000000,76.761,-96.0
